DATE TIME,PLANT ID,SOURCE KEY,DC POWER,AC POWER,DAILY YIELD,TOTAL YIELD
15-05-2020 00:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6259559
15-05-2020 00:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6183645
15-05-2020 00:00,4135001,3PZuoBAID5Wc2HD,0,0,0,6987759
15-05-2020 00:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7602960
15-05-2020 00:00,4135001,McdE0feGgRqW7Ca,0,0,0,7158964
15-05-2020 00:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7206408
15-05-2020 00:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7028673
15-05-2020 00:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6522172
15-05-2020 00:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7098099
